"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES"
"FRW00034071","1963-09-18","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-09-19","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-09-20","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-09-23","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-09-24","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-09-25","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-09-26","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-09-27","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-09-30","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-01","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-02","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-03","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-04","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-07","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-08","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-09","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-10","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-11","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-14","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-15","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-16","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-17","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-18","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-21","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-22","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-23","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-24","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-25","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-28","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-29","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-30","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-10-31","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-01","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-04","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-05","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-06","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-07","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-08","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-12","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-13","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-14","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-15","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-18","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-19","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-20","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-21","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-22","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-26","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-27","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-11-29","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-02","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-03","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-04","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-05","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-06","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-09","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-10","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0","T,,X"
"FRW00034071","1963-12-11","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-12","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0","T,,X"
"FRW00034071","1963-12-13","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0","T,,X"
"FRW00034071","1963-12-16","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0","T,,X"
"FRW00034071","1963-12-17","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0","T,,X"
"FRW00034071","1963-12-18","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0","T,,X"
"FRW00034071","1963-12-19","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0","T,,X"
"FRW00034071","1963-12-20","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0","T,,X"
"FRW00034071","1963-12-23","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0","T,,X"
"FRW00034071","1963-12-24","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0","T,,X"
"FRW00034071","1963-12-26","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-27","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-30","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1963-12-31","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-02","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-03","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-06","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-07","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-08","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-09","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-10","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-14","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-15","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-16","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-17","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-20","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-21","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-22","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-23","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-24","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-27","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-28","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1964-01-30","49.11667","5.46667","372.2","VERDUN, FR",,,,,"   51",",,X"
"FRW00034071","1964-01-31","49.11667","5.46667","372.2","VERDUN, FR",,,,,"    0",",,X"
"FRW00034071","1966-02-01","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-02-02","49.11667","5.46667","372.2","VERDUN, FR","    0","T,,X",,,,
"FRW00034071","1966-02-03","49.11667","5.46667","372.2","VERDUN, FR","   18",",,X",,,,
"FRW00034071","1966-02-04","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-02-05","49.11667","5.46667","372.2","VERDUN, FR","   64",",,X",,,,
"FRW00034071","1966-02-06","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-02-07","49.11667","5.46667","372.2","VERDUN, FR","   43",",,X",,,,
"FRW00034071","1966-02-08","49.11667","5.46667","372.2","VERDUN, FR","   46",",,X",,,,
"FRW00034071","1966-02-09","49.11667","5.46667","372.2","VERDUN, FR","  140",",,X",,,,
"FRW00034071","1966-02-10","49.11667","5.46667","372.2","VERDUN, FR","  163",",,X",,,,
"FRW00034071","1966-02-11","49.11667","5.46667","372.2","VERDUN, FR","   18",",,X",,,,
"FRW00034071","1966-02-12","49.11667","5.46667","372.2","VERDUN, FR","  216",",,X",,,,
"FRW00034071","1966-02-13","49.11667","5.46667","372.2","VERDUN, FR","   13",",,X",,,,
"FRW00034071","1966-02-14","49.11667","5.46667","372.2","VERDUN, FR","    5",",,X",,,,
"FRW00034071","1966-02-15","49.11667","5.46667","372.2","VERDUN, FR","    0","T,,X",,,,
"FRW00034071","1966-02-16","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-02-17","49.11667","5.46667","372.2","VERDUN, FR","   25",",,X",,,,
"FRW00034071","1966-02-18","49.11667","5.46667","372.2","VERDUN, FR","    8",",,X",,,,
"FRW00034071","1966-02-19","49.11667","5.46667","372.2","VERDUN, FR","    0","T,,X",,,,
"FRW00034071","1966-02-20","49.11667","5.46667","372.2","VERDUN, FR","   13",",,X",,,,
"FRW00034071","1966-02-21","49.11667","5.46667","372.2","VERDUN, FR","   46",",,X",,,,
"FRW00034071","1966-02-22","49.11667","5.46667","372.2","VERDUN, FR","   97",",,X",,,,
"FRW00034071","1966-02-23","49.11667","5.46667","372.2","VERDUN, FR","    8",",,X",,,,
"FRW00034071","1966-02-24","49.11667","5.46667","372.2","VERDUN, FR","   18",",,X",,,,
"FRW00034071","1966-02-25","49.11667","5.46667","372.2","VERDUN, FR","   20",",,X",,,,
"FRW00034071","1966-02-26","49.11667","5.46667","372.2","VERDUN, FR","   18",",,X",,,,
"FRW00034071","1966-02-27","49.11667","5.46667","372.2","VERDUN, FR","   20",",,X",,,,
"FRW00034071","1966-02-28","49.11667","5.46667","372.2","VERDUN, FR","  234",",,X",,,,
"FRW00034071","1966-03-01","49.11667","5.46667","372.2","VERDUN, FR","    8",",,X",,,,
"FRW00034071","1966-03-02","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-03","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-04","49.11667","5.46667","372.2","VERDUN, FR","    5",",,X",,,,
"FRW00034071","1966-03-05","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-06","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-07","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-08","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-09","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-10","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-11","49.11667","5.46667","372.2","VERDUN, FR","   51",",,X",,,,
"FRW00034071","1966-03-12","49.11667","5.46667","372.2","VERDUN, FR","   25",",,X",,,,
"FRW00034071","1966-03-13","49.11667","5.46667","372.2","VERDUN, FR","   28",",,X",,,,
"FRW00034071","1966-03-15","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-16","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-17","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-18","49.11667","5.46667","372.2","VERDUN, FR","   15",",,X",,,,
"FRW00034071","1966-03-19","49.11667","5.46667","372.2","VERDUN, FR","    8",",,X",,,,
"FRW00034071","1966-03-20","49.11667","5.46667","372.2","VERDUN, FR","    0","T,,X",,,,
"FRW00034071","1966-03-21","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-22","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-03-23","49.11667","5.46667","372.2","VERDUN, FR","    0","T,,X",,,,
"FRW00034071","1966-03-24","49.11667","5.46667","372.2","VERDUN, FR","   56",",,X",,,,
"FRW00034071","1966-03-25","49.11667","5.46667","372.2","VERDUN, FR","   28",",,X",,,,
"FRW00034071","1966-03-26","49.11667","5.46667","372.2","VERDUN, FR","   18",",,X",,,,
"FRW00034071","1966-03-27","49.11667","5.46667","372.2","VERDUN, FR","   81",",,X",,,,
"FRW00034071","1966-03-28","49.11667","5.46667","372.2","VERDUN, FR","  168",",,X",,,,
"FRW00034071","1966-03-29","49.11667","5.46667","372.2","VERDUN, FR","   86",",,X",,,,
"FRW00034071","1966-03-30","49.11667","5.46667","372.2","VERDUN, FR","    8",",,X",,,,
"FRW00034071","1966-03-31","49.11667","5.46667","372.2","VERDUN, FR","   10",",,X",,,,
"FRW00034071","1966-04-01","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,"    0",",,X"
"FRW00034071","1966-04-02","49.11667","5.46667","372.2","VERDUN, FR","   20",",,X",,,"    0",",,X"
"FRW00034071","1966-04-03","49.11667","5.46667","372.2","VERDUN, FR","    0","T,,X",,,"    0",",,X"
"FRW00034071","1966-04-04","49.11667","5.46667","372.2","VERDUN, FR","    0","T,,X",,,"    0",",,X"
"FRW00034071","1966-04-05","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,"    0",",,X"
"FRW00034071","1966-04-06","49.11667","5.46667","372.2","VERDUN, FR","   18",",,X",,,"    0",",,X"
"FRW00034071","1966-04-07","49.11667","5.46667","372.2","VERDUN, FR","   10",",,X",,,"    0",",,X"
"FRW00034071","1966-04-08","49.11667","5.46667","372.2","VERDUN, FR","   33",",,X",,,"    0",",,X"
"FRW00034071","1966-04-09","49.11667","5.46667","372.2","VERDUN, FR","   38",",,X",,,"    0",",,X"
"FRW00034071","1966-04-10","49.11667","5.46667","372.2","VERDUN, FR","  132",",,X",,,"    0",",,X"
"FRW00034071","1966-04-11","49.11667","5.46667","372.2","VERDUN, FR","   28",",,X",,,"    0",",,X"
"FRW00034071","1966-04-12","49.11667","5.46667","372.2","VERDUN, FR","   15",",,X",,,"    0",",,X"
"FRW00034071","1966-04-13","49.11667","5.46667","372.2","VERDUN, FR","   25",",,X",,,"    0",",,X"
"FRW00034071","1966-04-14","49.11667","5.46667","372.2","VERDUN, FR","   53",",,X",,,"    0",",,X"
"FRW00034071","1966-04-15","49.11667","5.46667","372.2","VERDUN, FR","  117",",,X",,,"    0",",,X"
"FRW00034071","1966-04-16","49.11667","5.46667","372.2","VERDUN, FR","  102",",,X",,,"    0",",,X"
"FRW00034071","1966-04-17","49.11667","5.46667","372.2","VERDUN, FR","   25",",,X",,,"    0",",,X"
"FRW00034071","1966-04-18","49.11667","5.46667","372.2","VERDUN, FR","  173",",,X",,,"    0",",,X"
"FRW00034071","1966-04-19","49.11667","5.46667","372.2","VERDUN, FR","   48",",,X",,,"    0",",,X"
"FRW00034071","1966-04-20","49.11667","5.46667","372.2","VERDUN, FR","   10",",,X",,,"    0",",,X"
"FRW00034071","1966-04-21","49.11667","5.46667","372.2","VERDUN, FR","    8",",,X",,,"    0",",,X"
"FRW00034071","1966-04-22","49.11667","5.46667","372.2","VERDUN, FR","    5",",,X",,,"    0",",,X"
"FRW00034071","1966-04-23","49.11667","5.46667","372.2","VERDUN, FR","    5",",,X",,,"    0",",,X"
"FRW00034071","1966-04-24","49.11667","5.46667","372.2","VERDUN, FR","  132",",,X",,,"    0",",,X"
"FRW00034071","1966-04-25","49.11667","5.46667","372.2","VERDUN, FR","   25",",,X",,,"    0",",,X"
"FRW00034071","1966-04-26","49.11667","5.46667","372.2","VERDUN, FR","    0","T,,X",,,"    0",",,X"
"FRW00034071","1966-04-27","49.11667","5.46667","372.2","VERDUN, FR","   10",",,X",,,"    0",",,X"
"FRW00034071","1966-04-28","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,"    0",",,X"
"FRW00034071","1966-04-29","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,"    0",",,X"
"FRW00034071","1966-04-30","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,"    0",",,X"
"FRW00034071","1966-05-01","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-02","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-03","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-04","49.11667","5.46667","372.2","VERDUN, FR","   66",",,X",,,,
"FRW00034071","1966-05-05","49.11667","5.46667","372.2","VERDUN, FR","   71",",,X",,,,
"FRW00034071","1966-05-06","49.11667","5.46667","372.2","VERDUN, FR","   53",",,X",,,,
"FRW00034071","1966-05-07","49.11667","5.46667","372.2","VERDUN, FR","    8",",,X",,,,
"FRW00034071","1966-05-08","49.11667","5.46667","372.2","VERDUN, FR","    8",",,X",,,,
"FRW00034071","1966-05-09","49.11667","5.46667","372.2","VERDUN, FR","   28",",,X",,,,
"FRW00034071","1966-05-10","49.11667","5.46667","372.2","VERDUN, FR","   33",",,X",,,,
"FRW00034071","1966-05-11","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-12","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-13","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-14","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-15","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-16","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-17","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-19","49.11667","5.46667","372.2","VERDUN, FR","   13",",,X",,,,
"FRW00034071","1966-05-20","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-21","49.11667","5.46667","372.2","VERDUN, FR","   23",",,X",,,,
"FRW00034071","1966-05-22","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-23","49.11667","5.46667","372.2","VERDUN, FR","  127",",,X",,,,
"FRW00034071","1966-05-24","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-25","49.11667","5.46667","372.2","VERDUN, FR","   20",",,X",,,,
"FRW00034071","1966-05-26","49.11667","5.46667","372.2","VERDUN, FR","   46",",,X",,,,
"FRW00034071","1966-05-27","49.11667","5.46667","372.2","VERDUN, FR","    8",",,X",,,,
"FRW00034071","1966-05-28","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-29","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-30","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
"FRW00034071","1966-05-31","49.11667","5.46667","372.2","VERDUN, FR","    0",",,X",,,,
